path_no,x(m),y(m)
2734,-0.3787504674327106,17.999551204396177
2735,-0.3787748615001205,18.025517378925816
2736,-0.37884570091332487,18.051496139499477
2737,-0.3789891659792068,18.077409851896444
2738,-0.3792844132281537,18.10338608577053
2739,-0.3797339575749446,18.129328490010785
2740,-0.38029508060436235,18.155287435195397
2741,-0.38095239171987466,18.181189812615962
2742,-0.3817085642722345,18.207168295378047
2743,-0.3825512136928994,18.233167258779773
2744,-0.3834189111383451,18.259143558102515
2745,-0.38431047411581654,18.285039795282884
2746,-0.38522538506581944,18.31103327289966
2747,-0.38615161505662904,18.337025254189147
2748,-0.3870539961159174,18.363010642018867
2749,-0.38795385490426704,18.388918275130457
2750,-0.3888656514604411,18.414915640454332
2751,-0.3897862849457354,18.4409129746713
2752,-0.39068079190381166,18.466897325145965
2753,-0.39157563493044356,18.4928031132431
2754,-0.39247309545114006,18.518809472866636
2755,-0.39334748990381746,18.54479312719441
2756,-0.39419163247384376,18.570777188496432
2757,-0.3950247421387074,18.596677555985064
2758,-0.39583162358479196,18.62269343662169
2759,-0.3966210266968711,18.64868910619543
2760,-0.39737304173189597,18.674676065280718
2761,-0.39809040273828405,18.70059112594353
2762,-0.39878049849656033,18.726610542849546
2763,-0.3994635855404154,18.752620880790193
2764,-0.40011354044109476,18.778604156401624
2765,-0.4007387195056761,18.80452148472813
2766,-0.4013321355289884,18.830549459986727
2767,-0.40189898170994376,18.85655347388345
2768,-0.4024359745509728,18.882529835143394
2769,-0.40296976664490824,18.908446865118517
2770,-0.403506158109129,18.934467847068422
2771,-0.40403369115522425,18.960486437976744
2772,-0.4045251963721462,18.98646287286088
2773,-0.40499878204842604,19.012384484213488
2774,-0.4054674269889962,19.038411956792228
2775,-0.40591224405781146,19.064427325356217
2776,-0.4063142666967398,19.09039984310331
2777,-0.40668865464170106,19.11632854901388
2778,-0.4070551821706514,19.14235941484367
2779,-0.40739993812559966,19.16838416723385
2780,-0.4077017709289985,19.194350231025915
2781,-0.4079784778110403,19.220283861277455
2782,-0.4082453461139478,19.246317690242403
2783,-0.40849297293422593,19.27235224630097
2784,-0.40870752199140925,19.29830859892201
2785,-0.40892525089347026,19.324243125412128
2786,-0.4091295112829961,19.350280459615085
2787,-0.40930595823596205,19.376315766843383
2788,-0.40944416708566345,19.402265377063344
2789,-0.40957907845105046,19.428204807755183
2790,-0.40970468669652194,19.454238940066972
2791,-0.4098350220576315,19.480270918190854
2792,-0.4099493974217911,19.50621563092831
2793,-0.41006210800374604,19.53215673221245
2794,-0.4101810381840455,19.558190355519624
2795,-0.41029762903360056,19.584225752219375
2796,-0.4103884704068822,19.61016977749089
2797,-0.41047046912981844,19.636115998140777
2798,-0.41055235595838596,19.662153554253038
2799,-0.4106307118141992,19.688152600424054
2800,-0.4107152089441019,19.714098316320086
2801,-0.4108008044572342,19.74004802703709
2802,-0.41088858452994254,19.766085522622745
2803,-0.41097209582453137,19.792130904268166
2804,-0.41102446605068904,19.818069413476046
2805,-0.4110678491443476,19.844020634899874
2806,-0.4111086965680154,19.87006077990811
2807,-0.4111357997476342,19.896098257555455
2808,-0.41114095783935295,19.9220431044251
2809,-0.4111459554630134,19.94799929369785
2810,-0.4111491383867125,19.97403786647187
2811,-0.4111467882441657,20.000085485085574
2812,-0.4111123390463846,20.026023672211103
2813,-0.4110639718255239,20.051985863212824
2814,-0.41100727852800006,20.078021311662642
2815,-0.41094878124967316,20.104035174469825
2816,-0.41087839239003693,20.129978591937032
2817,-0.4107991302056099,20.155937578396408
2818,-0.41072574766991404,20.181972227889567
2819,-0.41064930694751145,20.20800176771499
2820,-0.41055134707574814,20.233943520548454
2821,-0.410440091729669,20.25990483077909
2822,-0.4103284299534573,20.2859408161531
2823,-0.4102163696216307,20.311943422666214
2824,-0.41009048630613976,20.337913677859266
2825,-0.4099599966564683,20.363872375562543
2826,-0.4098270668915951,20.38991080400899
2827,-0.4096848855117633,20.41590722806219
2828,-0.40952684349496826,20.44187614473054
2829,-0.40936658823215877,20.467834422023365
2830,-0.4092131218033092,20.493871175308087
2831,-0.409059517277811,20.519867736061965
2832,-0.4088909909385258,20.54583573752465
2833,-0.4087201587012147,20.571794842493183
2834,-0.4085560392432588,20.59783204247897
2835,-0.40839147738102205,20.623827041572856
2836,-0.4082121572376292,20.649794150407356
2837,-0.4080306082472061,20.675754245912795
2838,-0.40785566797542827,20.701792018510442
2839,-0.40768000205633614,20.72778559038754
2840,-0.4074675491454149,20.753184104880884
2841,-0.40723909913918765,20.778606896898825
2842,-0.4071173236520427,20.803788303494237
2843,-0.40701930868415476,20.828747825976507
2844,-0.4069618251806907,20.85466442881515
2845,-0.4070302939297326,20.880576737594165
2846,-0.40725007030024285,20.90657298512502
2847,-0.40760747411924747,20.932536074093026
2848,-0.4080422620045445,20.958505351885336
2849,-0.40855700146868273,20.984431850161652
2850,-0.4091716421283289,21.0104285872764
2851,-0.40988599197664577,21.03641055061683
2852,-0.4106364936509958,21.06236283814377
2853,-0.411357882772115,21.088304366391895
2854,-0.4120316190721468,21.11434493596341
2855,-0.41263945503930793,21.14036522184637
2856,-0.413169000603496,21.166326756649212
2857,-0.4136583984914231,21.19227909743946
2858,-0.4141055630683689,21.21831969087558
2859,-0.4145191145620485,21.244357855816375
2860,-0.41486638422760874,21.27029470267744
2861,-0.41522028787065635,21.296241416134094
2862,-0.4155525468373045,21.32228617312924
2863,-0.41583840671865363,21.34830883045571
2864,-0.4160753539895977,21.374248545064383
2865,-0.41629612964801166,21.400209629594304
2866,-0.4164914269094517,21.426257607117083
2867,-0.41664835730037025,21.45229061679345
2868,-0.41675514573951294,21.478225744485886
2869,-0.41685743250424895,21.50418479123683
2870,-0.41696204963951244,21.5302275321748
2871,-0.41705347731722947,21.55625153477408
2872,-0.41712468772902883,21.582191087827713
2873,-0.4172012074084941,21.608149135810955
2874,-0.41727858850010846,21.634192032844215
2875,-0.41734881835037413,21.66022192108298
2876,-0.41739527385002645,21.686166522269858
2877,-0.4174427686866513,21.712127964277997
2878,-0.41748697657319245,21.738169767429785
2879,-0.4175348649328736,21.764194316174862
2880,-0.4175726604313561,21.790134157171796
2881,-0.41761575559387787,21.81609807303194
2882,-0.4176635440716803,21.842138238433844
2883,-0.4177142173711355,21.868168662401427
2884,-0.4177453320681513,21.894112880064966
2885,-0.4177776022404096,21.920075092076758
2886,-0.4178117233056241,21.946116757909053
2887,-0.41784933755658366,21.97214069997099
2888,-0.4178773961678956,21.998079785022085
2889,-0.4179100083279292,22.02404493498448
2890,-0.41794498692552745,22.05008953311727
2891,-0.41797399404520297,22.076116083492742
2892,-0.41798469465390625,22.10206119063414
2893,-0.4179954084734407,22.128027771693443
2894,-0.4180077083511892,22.15406794383544
2895,-0.4180219024609264,22.180092155121162
2896,-0.4180287530168568,22.206031194244602
2897,-0.4180379611851669,22.231997054517986
2898,-0.41805230009393035,22.258037239887674
2899,-0.41806709022836225,22.28406754580259
2900,-0.4180644214661273,22.31001374807883
2901,-0.41806352982715794,22.33598070576112
2902,-0.41806895364178903,22.362020800724437
2903,-0.4180734400629829,22.388047595456943
2904,-0.41806190173198887,22.413993337974485
2905,-0.4180519633451968,22.43996089449863
2906,-0.41804869639896686,22.466000953461904
2907,-0.41802496227028224,22.4920657840431
2908,-0.41790532186134904,22.51802539385577
2909,-0.4177192611755773,22.544011721248413
2910,-0.4174529910211455,22.57008514578578
2911,-0.417110836823977,22.59612926679671
2912,-0.41670317332636947,22.622066343918537
2913,-0.4162393469981634,22.648042055902717
2914,-0.41573182261183567,22.674092746627455
2915,-0.41519012424094015,22.700070449638904
2916,-0.41461333829565084,22.726024157525096
2917,-0.4140270120719281,22.75199156322517
2918,-0.41342381914670523,22.7780371007998
2919,-0.4128036632407271,22.804002302713304
2920,-0.41215315247487533,22.82992121550224
2921,-0.41142918240014886,22.855900053034286
2922,-0.41062527509006663,22.881964601426557
2923,-0.40973639831830383,22.907925304023458
2924,-0.408782890716471,22.93386246347639
2925,-0.4077974995897689,22.959824218484787
2926,-0.40677528368790333,22.98586959556782
2927,-0.4057060490606448,23.011859957518528
2928,-0.4045815977460054,23.037784226026663
2929,-0.403431354932434,23.063739016733884
2930,-0.40225165666376883,23.08977902515133
2931,-0.4010407673880608,23.115719984849907
2932,-0.39981192469329735,23.141627580901247
2933,-0.39855926290646393,23.167578288551386
2934,-0.3972862068871552,23.193608096335012
2935,-0.3960101900429812,23.21957511234979
2936,-0.39472740127385697,23.2454771788085
2937,-0.3934422497241098,23.271423605507792
2938,-0.3921559130574765,23.29745128769557
2939,-0.39087433145921885,23.32339261090333
2940,-0.38960744640551154,23.349288116412826
2941,-0.38836328119623803,23.37523152878603
2942,-0.38715122293977355,23.40125604046726
2943,-0.3859927761942025,23.42720515696192
2944,-0.38487431852323634,23.453102210716555
2945,-0.38378305184000255,23.479054715675932
2946,-0.3827169989842251,23.50508418910116
2947,-0.38170398596978833,23.53104362378846
2948,-0.3807268578671614,23.556947435344522
2949,-0.3797954379304556,23.582900588663943
2950,-0.37890961331885664,23.608934937045518
2951,-0.37805945966898125,23.634890042076204
2952,-0.37722328716508696,23.660805690052225
2953,-0.37638903613749547,23.686774262924455
2954,-0.3755615085247759,23.712812195843252
2955,-0.37476928812900273,23.738740994827857
2956,-0.37402525907349315,23.764650605080483
2957,-0.3733241869214577,23.790614895927884
2958,-0.37265847144856856,23.81665335299903
2959,-0.37202944004794364,23.84258856140799
2960,-0.37144488012325405,23.868508959424815
2961,-0.37091787348702493,23.894470787303096
2962,-0.37045806857911945,23.920505818530803
2963,-0.3700358244391881,23.946451083657596
2964,-0.3696490961328432,23.972382118041445
2965,-0.3692943278297792,23.99835263817463
2966,-0.3690016880964783,24.02438629744191
2967,-0.36874678036078645,24.05033708192737
2968,-0.3685218107473764,24.076275555982154
2969,-0.3683142787331042,24.102256879343802
2970,-0.3681305738289786,24.12829120427503
2971,-0.3679802494230714,24.154245491154548
2972,-0.3678538222830942,24.180189879347797
2973,-0.36774925834452304,24.206168351658327
2974,-0.367682331241026,24.232203994384445
2975,-0.3676067526419507,24.25819356867012
2976,-0.36752571170628,24.284148934952494
2977,-0.36744636035361206,24.310134314195025
2978,-0.3673746260778725,24.336170681939915
2979,-0.36729298493348433,24.36215957586692
2980,-0.36720453584660423,24.38811783819654
2981,-0.3671182501464362,24.414104673275848
2982,-0.367039462191477,24.440140283880073
2983,-0.3669507685412899,24.466128138464175
2984,-0.36685380605201207,24.492088517853315
2985,-0.36676095316710744,24.51807593115523
2986,-0.36668810724207307,24.544104954813037
2987,-0.36663159330789763,24.570060366428795
2988,-0.36659546656636915,24.59600609740545
2989,-0.36656373904250056,24.621995764189982
2990,-0.36653768713011076,24.648035634630595
2991,-0.3665039643988648,24.6740297085234
2992,-0.36646989662467233,24.699965681491868
2993,-0.3664381023828779,24.725954449799115
2994,-0.36641296611337376,24.751994851969396
2995,-0.3663790629797546,24.777988750854764
2996,-0.3663453655602381,24.80392424524926
2997,-0.3663138856833459,24.829914102743622
2998,-0.3662889641354628,24.855954596627676
2999,-0.36625492500592577,24.88194807994225
3000,-0.36622154436611826,24.907883140834624
3001,-0.36619037470698257,24.93387400952046
3002,-0.36616566097870085,24.95991441153143
3003,-0.36613158786276234,24.985907246789576
3004,-0.36609851018036077,25.011841974944435
3005,-0.36606766468362983,25.03783407407221
3006,-0.3660431111747928,25.063874434516613
3007,-0.36600898327801845,25.089866651806464
3008,-0.36597631280366943,25.11580085671355
3009,-0.3659457964958802,25.14179388684165
3010,-0.3659215078579479,25.167834107989393
3011,-0.36588737245679814,25.19382579685765
3012,-0.3658551663420584,25.219759624840645
3013,-0.3658275138749767,25.245752336638855
3014,-0.3658155952757629,25.27179586913161
3015,-0.36579426836355666,25.297788836791774
3016,-0.3657751328856535,25.323718230380642
3017,-0.3657584210786687,25.34971349625463
3018,-0.36574788328985075,25.375756611928747
3019,-0.36572737436534497,25.401748361807872
3020,-0.36571032059421904,25.427678027575002
3021,-0.36569554634657364,25.453674307364494
3022,-0.36568692834105665,25.47971791098113
3023,-0.3656681030573533,25.505709313474267
3024,-0.365653081045282,25.531638494414818
3025,-0.3656203039811057,25.557648488438435
3026,-0.365528693530075,25.583718202116696
3027,-0.3653735387092889,25.609724792200346
3028,-0.3651792590633113,25.635649382817913
3029,-0.36494918291187833,25.661657995839256
3030,-0.3646526224657449,25.6877640247795
3031,-0.36417373646738244,25.713796842261424
3032,-0.3635312519069949,25.739727742007993
3033,-0.3627361739880864,25.76576140805808
3034,-0.36184835815176275,25.79089026439032
3035,-0.3608379653113201,25.816193807695708
3036,-0.3596765926863884,25.84128404369399
3037,-0.3583377114294766,25.866745881673463
3038,-0.3569324084688303,25.891924688661504
3039,-0.3554353718725979,25.917034425317844
3040,-0.35376850556902045,25.94214089250586
3041,-0.3520174660677221,25.967725071381796
3042,-0.3503212841294848,25.99220961870942
3043,-0.34899958920502505,26.01209920455976
3044,-0.3481254283967487,26.02952337199663
3045,-0.3477052952419388,26.045025462302966
3046,-0.3476703916986359,26.058621624693107
3047,-0.34795294255388726,26.07031038679834
3048,-0.3484721835995263,26.080094043811453
3049,-0.3491363799059403,26.087978848403964
3050,-0.3498329069073793,26.094004272874866
3051,-0.35050103406127947,26.09865042093529
3052,-0.3511458666898086,26.102369949198366
3053,-0.3516995237725068,26.10518064520862
3054,-0.35220978069408926,26.10749567740841
3055,-0.35300989157194457,26.110845883519037
3056,-0.35469409923993955,26.117781919949294
3057,-0.3583493120031903,26.131978299115442
3058,-0.36415535466623744,26.153014581543186
3059,-0.37065519115757867,26.17612370887984
3060,-0.37746954847480313,26.200826084273327
3061,-0.3840201071382548,26.226137588115527
3062,-0.39014679328432106,26.251635491028598
3063,-0.3958234885725977,26.277090420041084
3064,-0.4010800058918643,26.302596760041887
3065,-0.40593609195407365,26.328282129719927
3066,-0.4103978510796559,26.354025681892985
3067,-0.4145077722403575,26.37977586207756
3068,-0.41828837436540994,26.405557448760575
3069,-0.4217263936361739,26.431442965602148
3070,-0.42485028806234315,26.457309533590763
3071,-0.4276951652333353,26.48323322189658
3072,-0.43026641813743594,26.50916871555913
3073,-0.43255742211019116,26.535149033427896
3074,-0.4345881338717573,26.56106425705555
3075,-0.4363965439690373,26.587064797223164
3076,-0.43801129674677103,26.61311678246332
3077,-0.4393932262558547,26.63913115661414
3078,-0.4405768000607419,26.665063887474727
3079,-0.4415980062021696,26.691101835779488
3080,-0.4424420520781856,26.717207920984137
3081,-0.4430989343596296,26.743218992752674
3082,-0.44359904855780696,26.769149962846647
3083,-0.4439625336791793,26.795189991966435
3084,-0.44421468566468514,26.821303032433754
3085,-0.44433511098137146,26.847297256978916
3086,-0.44434008127902874,26.873233483500478
3087,-0.4442201359988284,26.899290186136437
3088,-0.4439044753956882,26.92543965777931
3089,-0.44338129288132355,26.951440968335405
3090,-0.4426567787468796,26.97739835972219
3091,-0.44174625381528015,27.00344743360987
3092,-0.440667331297664,27.029560595803417
3093,-0.43946567791601476,27.055534829037136
3094,-0.4381475518280299,27.081446014128634
3095,-0.43672889800130676,27.10744414409495
3096,-0.43524440217904786,27.133495018556474
3097,-0.4337951702162992,27.15938511055995
3098,-0.4323310247636412,27.185275733787545
3099,-0.4308469103078754,27.211251727711847
3100,-0.42935248203927956,27.237299937672017
3101,-0.42786056641527476,27.26321211560327
3102,-0.4263685816866111,27.289097990408617
3103,-0.42493915188732073,27.313806038414647
3104,-0.4234311140949557,27.33936175802743
3105,-0.42184112694255765,27.365293399935638
3106,-0.4202107987548255,27.391172899825484
3107,-0.4185338289120437,27.417140149134
3108,-0.4168037442685907,27.44318367673962
3109,-0.41505364146477736,27.46909210953099
3110,-0.41328458522321027,27.494957198806294
3111,-0.4115014489377503,27.520912680884862
3112,-0.4096907887283083,27.54694333777187
3113,-0.40788447437116687,27.572837427270386
3114,-0.40611392078513275,27.598664863094847
3115,-0.40447212311318714,27.62459373934389
3116,-0.4029513728651513,27.650619053160142
3117,-0.40156727251185165,27.67651198374907
3118,-0.40030937191276894,27.70236236544074
3119,-0.3991876286011891,27.72832016687582
3120,-0.39818721168133087,27.75436709209161
3121,-0.3973212598638175,27.780276763125137
3122,-0.3965951064049779,27.806128954962066
3123,-0.39608746928705507,27.832077854508032
3124,-0.3957890996398963,27.858112878315442
3125,-0.3956893527708487,27.88404810045326
3126,-0.3957493742821501,27.909921092198353
3127,-0.3960015674100113,27.935871709789566
3128,-0.39650736632707123,27.961846725287288
3129,-0.3972963848459221,27.987730891531953
3130,-0.3983453034010657,28.01252603408126
3131,-0.39974230683984635,28.037858267405497
3132,-0.40158236040243134,28.063072604398346
3133,-0.4038564698657807,28.08819784982625
3134,-0.4066962728794673,28.113982885474588
3135,-0.41010678425784014,28.13955159924424
3136,-0.4140869538949137,28.165062138603577
3137,-0.4185564592630885,28.19052891721375
3138,-0.42325504135796616,28.214933615858477
3139,-0.4283921538908877,28.239312426383936
3140,-0.43414010161883443,28.264247563996104
3141,-0.44049080766064524,28.289242760870973
3142,-0.44748645201955656,28.314162076752332
3143,-0.4550434704001246,28.33884158369443
3144,-0.46301789933597687,28.36238649300492
3145,-0.4715673631225574,28.38581169654167
3146,-0.4809960389619279,28.409851111105706
3147,-0.4911300391134486,28.433644525455318
3148,-0.5017510350818174,28.45708082083806
3149,-0.5129607585907667,28.480268743093898
3150,-0.524808823715098,28.503174234432112
3151,-0.5372235428401413,28.525780187467596
3152,-0.5502062867943102,28.54811740105238
3153,-0.5636675600574006,28.57007806405336
3154,-0.5775768581623762,28.591694377831274
3155,-0.5920293898214718,28.61304114404599
3156,-0.6070941473551954,28.634030457913745
3157,-0.6225881539310191,28.65431060092505
3158,-0.6383866567718685,28.673661435545384
3159,-0.6551950792572734,28.69319664008721
3160,-0.6718564008559708,28.71156804378648
3161,-0.6890986727353169,28.729635204001088
3162,-0.7073392394788518,28.747706700133154
3163,-0.7255430477805458,28.76468510062364
3164,-0.7448381058469619,28.781830697468592
3165,-0.7644515308630525,28.79856849934119
3166,-0.7838820060153365,28.814381027431768
3167,-0.8036529432944056,28.829697614059533
3168,-0.8242246853243437,28.844886263666492
3169,-0.8453378359333221,28.8596873840165
3170,-0.866853392511274,28.874111130444177
3171,-0.8882880087300634,28.88785648394838
3172,-0.9077986452006475,28.899820451517108
3173,-0.9212335976362576,28.90767657011807
3174,-0.9267910973338528,28.910795667579343
3175,-0.9269849937755074,28.910897847221204
3176,-0.9269564310252764,28.910879081669474
3177,-0.9269277654034034,28.9108602698921
3178,-0.9268989960885478,28.91084140778036
3179,-0.926870121003892,28.910822493518864
3180,-0.9268411390057965,28.91080352635659
3181,-0.9268120500163266,28.910784505899553
3182,-0.9267828537161183,28.91076543167702
3183,-0.9267535493657875,28.91074630319801
3184,-0.9284627758378107,28.911671627682686
3185,-0.9370115526435905,28.916286404739118
3186,-0.9525812627515494,28.924673425045782
3187,-0.9712768743922856,28.93501751529863
3188,-0.9919199787629653,28.946650234055404
3189,-1.014578184152687,28.959032482936795
3190,-1.0374935024533547,28.97100482210952
3191,-1.060591828264466,28.982493121008595
3192,-1.0839030799402192,28.993541816625715
3193,-1.1074298311061803,29.004236979038758
3194,-1.1311105284391787,29.01455291677972
3195,-1.1541496731930265,29.02421452083856
3196,-1.177733217891155,29.033703296724404
3197,-1.2018810639995159,29.042897641670205
3198,-1.2261174883062498,29.051595540059825
3199,-1.2505797744667124,29.05988831029322
3200,-1.2752894633263692,29.067781307206427
3201,-1.3001342006628323,29.075260464105423
3202,-1.3249200532397103,29.08225068884942
3203,-1.3499093057664915,29.088879755166968
3204,-1.3751106606395123,29.09516926068831
3205,-1.4003797507953526,29.101137238828706
3206,-1.4255542396903156,29.106727250912517
3207,-1.450884742112904,29.111986891583786
3208,-1.4763628312858643,29.116904853023776
3209,-1.501882647925393,29.12142232462169
3210,-1.5273707830874945,29.125569556064143
3211,-1.5529617198121357,29.12937437709344
3212,-1.5786757160445406,29.13286391294437
3213,-1.6043543818921036,29.136060940858
3214,-1.6300720423336537,29.138959790626604
3215,-1.6552634777710409,29.141539491984986
3216,-1.6811142904542,29.144039446741203
3217,-1.7069457447138463,29.14646622998502
3218,-1.7328148529045615,29.14882797751755
3219,-1.7586705764249726,29.151115683637197
3220,-1.7845268697338657,29.153302442386526
3221,-1.8103931612243302,29.155427332136995
3222,-1.83630194829332,29.157492093737318
3223,-1.8621824127301265,29.159486479194182
3224,-1.8880451833634004,29.161382321021705
3225,-1.913944126995212,29.163225191234492
3226,-1.939888470017171,29.165012919286667
3227,-1.9657903601040398,29.166737198826112
3228,-1.9916516506450783,29.168363885632886
3229,-2.017574476030412,29.169938954442717
3230,-2.043540909730684,29.171454210366655
3231,-2.069457950930153,29.17289087115703
3232,-2.095334603464129,29.174236634162664
3233,-2.121277177743603,29.175547138204315
3234,-2.147266795055584,29.176800317955745
3235,-2.1731994090657913,29.177978464202486
3236,-2.1990992428462124,29.179065727102408
3237,-2.225052940816371,29.18012158019562
3238,-2.2510607780556104,29.181120011799187
3239,-2.2770119696364715,29.182054263967412
3240,-2.3028780784805285,29.18293222622905
3241,-2.32884703121737,29.183796175623424
3242,-2.3548676546324834,29.184635230742977
3243,-2.3808256518361572,29.185413788562713
3244,-2.4066981990705507,29.186135944060943
3245,-2.4326725365731123,29.186845155715858
3246,-2.458701504474507,29.18752875252159
3247,-2.4846649011517066,29.188156471814278
3248,-2.5105417743933276,29.188728724803948
3249,-2.536521209845525,29.18929082614592
3250,-2.5625590188838894,29.189830980524416
3251,-2.5877910792852807,29.190327573421143
3252,-2.612937222670238,29.190796978658735
3253,-2.638923511351507,29.19132523644312
3254,-2.6649650254781947,29.1918547076693
3255,-2.6909408613845853,29.192347485192364
3256,-2.7168104777257116,29.192811425168784
3257,-2.7427878853018886,29.193273771129494
3258,-2.7688303133741097,29.193703477670716
3259,-2.79480892983496,29.194101678452725
3260,-2.8206887534453267,29.19447341904488
3261,-2.8466759123134326,29.19485471779361
3262,-2.8727235377291485,29.195231172630557
3263,-2.8987023393185747,29.195581560636295
3264,-2.9246375503312287,29.19592050003348
3265,-2.9506253787863232,29.1963192861877
3266,-2.9766677797005654,29.196680095306125
3267,-3.0026428394961435,29.196983851087264
3268,-3.0285075107999266,29.197250406785916
3269,-3.0544894648052936,29.197502457590755
3270,-3.080538729791993,29.19771349103621
3271,-3.106518278143763,29.19788932932195
3272,-3.1323738345054615,29.198029089047697
3273,-3.158364277156908,29.198151480347317
3274,-3.1844207495452017,29.19826824853257
3275,-3.2104030562817587,29.198367457910766
3276,-3.2362765034836145,29.19843799501916
3277,-3.262270462131357,29.19850404739658
3278,-3.288322156389226,29.198543165129347
3279,-3.3142793682280027,29.1984453518703
3280,-3.340127586858891,29.198195316313026
3281,-3.3660943917454835,29.197827561067356
3282,-3.3921419496321765,29.19735785331602
3283,-3.4181003648655817,29.196766914370194
3284,-3.4439666115798926,29.196065817635898
3285,-3.4699323516885645,29.195278964975213
3286,-3.495982197643466,29.19441044648761
3287,-3.5219183666914953,29.19345525532102
3288,-3.5478007911026253,29.1924337238919
3289,-3.5737682489645413,29.19136439200079
3290,-3.5998115884858537,29.19023794083036
3291,-3.6257390322966687,29.189020404521724
3292,-3.6515991390915827,29.18769770026658
3293,-3.6767175523974953,29.1863708394329
3294,-3.702252432955724,29.184976615311957
3295,-3.728127619545927,29.183461255721994
3296,-3.7539744414041145,29.18187348654301
3297,-3.7799149341799416,29.180238002155086
3298,-3.8059379329202505,29.17856489848332
3299,-3.8318432947719736,29.17687280636689
3300,-3.8577006896312147,29.175167893857996
3301,-3.8836540591908753,29.17347155830457
3302,-3.909695240449677,29.171821904783602
3303,-3.935621539078321,29.170199482682175
3304,-3.961496884681594,29.168606887684888
3305,-3.9874608631386903,29.16705040315772
3306,-4.013517651186199,29.165546815926074
3307,-4.0394848524558755,29.164092148722485
3308,-4.06537129241426,29.162668622556865
3309,-4.0913445323600675,29.161281758238772
3310,-4.117408169699343,29.15994164699205
3311,-4.143365243495455,29.158655322755294
3312,-4.169260744375385,29.157422938067466
3313,-4.1952514689476565,29.156236115355927
3314,-4.221324368645091,29.155121808819814
3315,-4.247285721567673,29.154054884365145
3316,-4.273191599461213,29.15303448377803
3317,-4.2991905896885845,29.152056592676626
3318,-4.325265515006325,29.151145826186635
3319,-4.351231663641861,29.150274490624966
3320,-4.377149198901829,29.149441144336013
3321,-4.4031803140088694,29.14867354504032
3322,-4.429296031536837,29.14808578048523
3323,-4.455285045751145,29.147637353963276
3324,-4.481226269186028,29.147264985134317
3325,-4.507244617758821,29.14695460409363
3326,-4.533310163803039,29.146698513963333
3327,-4.559267250202789,29.146461856465255
3328,-4.585209072008609,29.146257274228073
3329,-4.611228736616811,29.14610458902579
3330,-4.637285367073341,29.146000158161183
3331,-4.663243027884332,29.145905998454097
3332,-4.689200508232727,29.145856962239215
3333,-4.715245164466076,29.145930598228418
3334,-4.74130471980593,29.146130916227108
3335,-4.767293935147456,29.14641770845464
3336,-4.7932566568515735,29.146795308649693
3337,-4.819286100529246,29.147264090864162
3338,-4.845342491606691,29.147813722488525
3339,-4.87132708025625,29.14841570464252
3340,-4.897227392599466,29.14908044571407
3341,-4.9232418995255305,29.14982926573521
3342,-4.9492793437631715,29.150631438219893
3343,-4.975255962035184,29.151475841609003
3344,-5.001136155527286,29.152345170539927
3345,-5.027140850765536,29.15326575671229
3346,-5.0531519082674645,29.15422369645926
3347,-5.079122354381137,29.155191688919942
3348,-5.1050045495963365,29.15617856871833
3349,-5.13099970936413,29.157205885651017
3350,-5.15700371308145,29.158243167614096
3351,-5.182958922343612,29.15926699711578
3352,-5.208858672474999,29.160247136205292
3353,-5.234854863566742,29.161251710711536
3354,-5.260860274509237,29.16226758276422
3355,-5.28682266395792,29.163275494625555
3356,-5.312705380017437,29.164275734444438
3357,-5.33869963973302,29.16530171647403
3358,-5.364701779170376,29.166331363865368
3359,-5.390663148196617,29.167352277429686
3360,-5.416545985120031,29.168366752748465
3361,-5.442540664324282,29.16940827287785
3362,-5.468541548590758,29.17045235526838
3363,-5.494500190138367,29.171479746764128
3364,-5.520350594809937,29.172483646344137
3365,-5.546337354487699,29.173475481525095
3366,-5.572343455835001,29.17443995749394
3367,-5.598296821048171,29.175374435774533
3368,-5.624165898813284,29.17626089024358
3369,-5.650157501355761,29.17712360690981
3370,-5.676173664168025,29.177953931780777
3371,-5.7021266872052205,29.1787471238787
3372,-5.728018139625446,29.179500193030016
3373,-5.754021251271442,29.180253775416965
3374,-5.780038318711243,29.18098677080849
3375,-5.805991295921481,29.18167724938083
3376,-5.8318745365800995,29.182337458486284
3377,-5.857883000491908,29.182996482631772
3378,-5.883902413742636,29.183644181081945
3379,-5.909855298443132,29.184247372313767
3380,-5.935733052126615,29.18483183772407
3381,-5.961740563532674,29.18540638764161
3382,-5.987765821501432,29.185949591952408
3383,-6.01371046910535,29.186436894680032
3384,-6.039597134590244,29.186887301284493
3385,-6.065611710757995,29.187324344809443
3386,-6.091649566224062,29.18775387312886
3387,-6.1175983823224716,29.188162146896385
3388,-6.143487777981352,29.188555101934682
3389,-6.169503030722038,29.188938747217623
3390,-6.195536298520886,29.189296799291153
3391,-6.221472505538368,29.189602315621784
3392,-6.247372513609548,29.18988618357775
3393,-6.273396378661271,29.19018302187216
3394,-6.299438669342836,29.190483478707044
3395,-6.325381014382714,29.190770652435504
3396,-6.351285865342715,29.191067700539005
3397,-6.377310273254343,29.191379078422393
3398,-6.403348506169461,29.191691595043824
3399,-6.429285382474732,29.191979315211483
3400,-6.455188993652782,29.19226564077662
3401,-6.481213018061145,29.192558096725424
3402,-6.507249906231002,29.192844713687453
3403,-6.533183984979336,29.19310302529162
3404,-6.5590963762744146,29.193370713660496
3405,-6.585123258505295,29.193652215530076
